scenario,model_key,n,p,s2,repeat,seed,config_id,varied_parameter,m,alpha,beta,k,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,true_variables,selected_raw_local,selected_raw_global_max,selected_raw_global_se,selected_logml_local,selected_logml_global_max,selected_logml_global_se,status,error
bm1,binary,1000,50,1.0,29,2771110913,m_high,m,50,0.95,2.0,2.0,0.2,0.4,0.26666666666666666,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 5, 6, 13, 18, 20, 21, 25, 26, 45]",[],"[18, 26]","[5, 8, 13, 22, 25, 26, 32, 43]",[],"[13, 26]",complete,
bm1,binary,1000,50,1.0,29,2771110913,beta_low,beta,20,0.95,1.0,2.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6,0.42857142857142855,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.0,5.0,"[0, 1, 25, 26, 27]","[1, 9, 10, 12, 25, 36, 40]",[],[],"[1, 9, 10, 25, 26, 36, 43, 47, 49]",[],"[1, 25, 26, 36, 47]",complete,
bm1,binary,1000,50,1.0,29,2771110913,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 7, 21, 32, 37, 48]",[],"[2, 7, 21]","[7, 14, 21, 26, 32]",[],"[7, 26]",complete,
bm1,binary,1000,50,1.0,29,2771110913,k_low,k,20,0.95,2.0,1.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.4,0.4444444444444445,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 7, 26, 38, 49]",[],[2],"[1, 16, 26, 31]",[],"[16, 26]",complete,
bm1,binary,1000,50,1.0,29,2771110913,k_high,k,20,0.95,2.0,3.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.2,0.25,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 18, 21, 23, 27, 31]",[],"[2, 23, 31]","[26, 31, 35]",[],"[26, 31]",complete,
bm1,binary,1000,50,1.0,30,1244912437,reference,reference,20,0.95,2.0,2.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[8, 18, 25, 27, 30, 34, 38, 41]",[],[34],"[0, 1, 12, 13, 25, 34, 49]",[],"[25, 49]",complete,
bm1,binary,1000,50,1.0,30,1244912437,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[11, 28, 29, 37, 41, 47]",[],"[28, 41]","[10, 11, 16, 24, 25, 26, 27, 45]",[],[25],complete,
bm1,binary,1000,50,1.0,30,1244912437,m_high,m,50,0.95,2.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.75,0.6,0.6666666666666665,1.0,4.0,"[0, 1, 25, 26, 27]","[2, 4, 25, 31, 48]",[],[],"[0, 1, 2, 4, 16, 25, 26]",[0],"[0, 4, 25, 26]",complete,
bm1,binary,1000,50,1.0,30,1244912437,beta_low,beta,20,0.95,1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4000000000000001,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[11, 16, 30, 34, 41]",[],[],"[1, 16, 24, 25, 34]",[1],[1],complete,
bm1,binary,1000,50,1.0,30,1244912437,beta_high,beta,20,0.95,3.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4,0.5,1.0,3.0,"[0, 1, 25, 26, 27]","[2, 10, 14, 17, 18, 23, 26, 35]",[],[23],"[10, 12, 16, 17, 25, 26, 29, 49]",[],"[10, 25, 26]",complete,
bm1,binary,1000,50,1.0,30,1244912437,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.3,0.6,0.4,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4000000000000001,1.0,5.0,"[0, 1, 25, 26, 27]","[2, 12, 23, 36, 49]","[2, 12, 23]","[2, 12, 23, 36]","[0, 11, 12, 21, 22, 25, 27, 34, 36, 49]",[],"[0, 12, 21, 25, 34]",complete,
bm1,binary,1000,50,1.0,30,1244912437,k_high,k,20,0.95,2.0,3.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[2, 3, 9, 10, 25, 43]",[],"[2, 25]","[1, 2, 3, 10, 12, 25, 34, 41]",[],[25],complete,
bm1,binary,1000,50,1.0,31,2022543292,reference,reference,20,0.95,2.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.20000000000000004,1.0,5.0,"[0, 1, 25, 26, 27]","[2, 10, 25, 28, 43, 45]",[],"[25, 45]","[0, 2, 4, 7, 25, 28, 42]",[],"[2, 7, 25, 28, 42]",complete,
bm1,binary,1000,50,1.0,31,2022543292,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]",[47],[],[],"[0, 1, 7, 8, 17, 25, 47]",[],"[25, 47]",complete,
bm1,binary,1000,50,1.0,31,2022543292,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,"[0, 1, 25, 26, 27]","[7, 13, 20, 24, 29, 34, 36, 43]",[],[7],"[1, 7, 25, 26, 27]",[25],"[1, 25, 26, 27]",complete,
bm1,binary,1000,50,1.0,31,2022543292,beta_low,beta,20,0.95,1.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.4,0.5714285714285715,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 4, 5, 25, 45]",[],[25],"[0, 2, 11, 25, 32, 45]",[0],"[0, 25]",complete,
bm1,binary,1000,50,1.0,31,2022543292,beta_high,beta,20,0.95,3.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4,0.5,1.0,3.0,"[0, 1, 25, 26, 27]","[7, 26, 29, 34, 39, 44]",[],[],"[15, 25, 26, 30, 34, 39, 41]",[],"[25, 26, 41]",complete,
bm1,binary,1000,50,1.0,31,2022543292,k_low,k,20,0.95,2.0,1.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[2, 9, 18, 19, 27, 28, 30, 44]",[18],"[18, 19, 44]","[0, 14, 19, 27, 28]",[],"[0, 19, 27, 28]",complete,
bm1,binary,1000,50,1.0,31,2022543292,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2222222222222222,0.4,0.2857142857142857,1.0,9.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.4,0.5714285714285715,1.0,2.0,"[0, 1, 25, 26, 27]","[4, 10, 14, 16, 28]",[],"[4, 16, 28]","[0, 1, 3, 4, 13, 16, 19, 28, 34]",[0],"[0, 1]",complete,
bm1,binary,1000,50,1.0,32,1388971751,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[10, 19, 22, 23, 24, 40]",[],[24],"[17, 18, 21, 24, 26, 40]",[],"[18, 24, 40]",complete,
bm1,binary,1000,50,1.0,32,1388971751,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[6, 9, 23, 24, 30, 33]",[],[9],"[6, 14, 24, 30, 35, 41, 45]",[],"[14, 24, 30]",complete,
bm1,binary,1000,50,1.0,32,1388971751,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[8, 13, 15, 37]",[],[13],"[8, 13, 14, 24, 33, 48]",[],[14],complete,
bm1,binary,1000,50,1.0,32,1388971751,beta_low,beta,20,0.95,1.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[11, 17, 22, 26, 46]",[],[],"[1, 5, 17, 25, 26]",[],[1],complete,
bm1,binary,1000,50,1.0,32,1388971751,beta_high,beta,20,0.95,3.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[7, 19, 22, 23, 25, 33]",[22],"[19, 22, 23, 33]","[0, 14, 17, 19, 25, 33]",[],"[0, 19, 25, 33]",complete,
bm1,binary,1000,50,1.0,32,1388971751,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[7, 12, 13, 20, 33]",[],"[7, 20]","[0, 3, 12, 18, 26, 29]",[],"[3, 26, 29]",complete,
bm1,binary,1000,50,1.0,32,1388971751,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[13, 37, 39, 44]",[],"[13, 39]","[1, 5, 37, 39, 40, 48]",[1],"[1, 5, 37, 39]",complete,
bm1,binary,1000,50,1.0,33,1761694769,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[4, 13, 36, 42]",[],"[36, 42]","[0, 4, 24, 28, 33, 49]",[],"[0, 33, 49]",complete,
bm1,binary,1000,50,1.0,33,1761694769,m_low,m,10,0.95,2.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2222222222222222,0.4,0.2857142857142857,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[2, 4, 10, 12, 14, 26, 41]",[],"[10, 12]","[2, 4, 12, 17, 20, 26, 27, 41, 49]",[],"[12, 26, 27, 41]",complete,
bm1,binary,1000,50,1.0,33,1761694769,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[10, 23, 29, 46]",[],[29],"[0, 1, 7, 18, 20, 34]",[20],[20],complete,
bm1,binary,1000,50,1.0,33,1761694769,beta_low,beta,20,0.95,1.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[6, 11, 38, 39, 42, 44]",[],"[6, 11]","[0, 16, 18, 20, 21, 31]",[],[],complete,
bm1,binary,1000,50,1.0,33,1761694769,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5454545454545454,1.0,6.0,"[0, 1, 25, 26, 27]","[6, 12, 22, 28, 32, 34, 38, 46, 48]",[],[22],"[1, 6, 25, 26, 28, 48]",[],"[1, 6, 25, 26, 28, 48]",complete,
bm1,binary,1000,50,1.0,33,1761694769,k_low,k,20,0.95,2.0,1.0,0.4,0.8,0.5333333333333333,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.8,0.6153846153846154,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4000000000000001,1.0,5.0,"[0, 1, 25, 26, 27]","[0, 1, 9, 12, 19, 25, 27, 38, 45, 48]",[],[38],"[0, 1, 9, 24, 25, 27, 45, 47]",[],"[0, 9, 24, 25, 45]",complete,
bm1,binary,1000,50,1.0,33,1761694769,k_high,k,20,0.95,2.0,3.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,0.3333333333333333,0.2,0.25,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[2, 10, 11, 12, 14, 26, 40, 43]",[],"[12, 26]","[12, 26, 43]",[],[26],complete,
bm1,binary,1000,50,1.0,34,770844848,reference,reference,20,0.95,2.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 7, 26, 40, 41, 46]",[],[41],"[20, 26, 28, 40, 41, 49]",[],"[26, 41]",complete,
bm1,binary,1000,50,1.0,34,770844848,m_low,m,10,0.95,2.0,2.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.2,0.25,1.0,3.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[1, 2, 9, 16, 26]",[16],"[1, 9, 16]","[0, 2, 12, 16, 19, 26]",[],"[2, 12, 19, 26]",complete,
bm1,binary,1000,50,1.0,34,770844848,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 7, 9, 17, 41]",[],"[2, 41]","[0, 2, 7, 20, 21, 26, 41]",[],"[26, 41]",complete,
bm1,binary,1000,50,1.0,34,770844848,beta_low,beta,20,0.95,1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[28, 32, 44, 45, 49]","[28, 45]","[28, 44, 45]","[28, 42, 44, 45]",[44],"[28, 44, 45]",complete,
bm1,binary,1000,50,1.0,34,770844848,beta_high,beta,20,0.95,3.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[7, 27, 29, 31, 36, 40, 47, 48]",[],"[27, 31]","[27, 29, 31, 38, 48]",[],[],complete,
bm1,binary,1000,50,1.0,34,770844848,k_low,k,20,0.95,2.0,1.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3333333333333333,0.2,0.25,1.0,3.0,0.3333333333333333,0.2,0.25,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[0, 5, 15, 17, 22, 25, 34]",[25],"[22, 25, 34]","[17, 22, 25]",[],[],complete,
bm1,binary,1000,50,1.0,34,770844848,k_high,k,20,0.95,2.0,3.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[5, 9, 10, 15, 27, 32]",[],[],"[5, 11, 27, 32, 33, 42]",[],[],complete,
bm1,binary,1000,50,1.0,35,2570394876,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.5714285714285715,1.0,2.0,"[0, 1, 25, 26, 27]","[7, 15, 18, 34, 36, 43, 46, 49]",[],[],"[0, 1, 20, 25, 33]",[],"[1, 25]",complete,
bm1,binary,1000,50,1.0,35,2570394876,m_low,m,10,0.95,2.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[13, 17, 19, 22, 25, 43, 44]",[],[25],"[1, 2, 14, 17, 25, 40]",[],[25],complete,
bm1,binary,1000,50,1.0,35,2570394876,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[3, 13, 29, 31, 46]",[],"[3, 46]","[0, 1, 3, 12, 13, 14, 25, 26, 36]",[],"[1, 3, 12]",complete,
bm1,binary,1000,50,1.0,35,2570394876,beta_low,beta,20,0.95,1.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.5714285714285715,1.0,2.0,"[0, 1, 25, 26, 27]","[25, 38, 39, 42, 43, 46, 48]",[],[],"[0, 1, 22, 24, 25, 40, 44]",[],"[0, 25]",complete,
bm1,binary,1000,50,1.0,35,2570394876,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4000000000000001,1.0,5.0,"[0, 1, 25, 26, 27]","[11, 16, 29, 35, 43, 49]",[],[35],"[0, 1, 6, 26, 33, 35, 40, 43]",[],"[1, 26, 33, 35, 43]",complete,
bm1,binary,1000,50,1.0,35,2570394876,k_low,k,20,0.95,2.0,1.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.6,0.6,0.6,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.5714285714285715,1.0,2.0,"[0, 1, 25, 26, 27]","[11, 21, 25, 35, 37]",[],[25],"[0, 1, 11, 25, 30]",[],"[0, 25]",complete,
bm1,binary,1000,50,1.0,35,2570394876,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.42857142857142855,0.6,0.5,1.0,7.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.6666666666666666,0.4,0.5,1.0,3.0,"[0, 1, 25, 26, 27]","[20, 21, 42, 46]",[],"[21, 46]","[0, 1, 16, 25, 33, 39, 42]",[1],"[1, 25, 42]",complete,
bm1,binary,1000,50,1.0,36,2661082423,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 4, 14, 24, 38, 42, 43, 49]",[4],"[4, 42]","[1, 4, 6, 26, 42, 43, 45]",[],"[4, 26]",complete,
bm1,binary,1000,50,1.0,36,2661082423,m_low,m,10,0.95,2.0,2.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4,0.5,1.0,3.0,"[0, 1, 25, 26, 27]","[15, 24, 26, 48]",[],[],"[3, 10, 16, 20, 25, 26, 39]",[],"[10, 25, 26]",complete,
bm1,binary,1000,50,1.0,36,2661082423,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[4, 6, 13, 16, 17, 31, 32]",[],[16],"[1, 7, 12, 16]",[],"[1, 12]",complete,
bm1,binary,1000,50,1.0,36,2661082423,beta_low,beta,20,0.95,1.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[4, 10, 17, 20, 22, 27, 43]",[],"[4, 20, 22]","[3, 10, 20, 22, 25, 44, 46]",[],"[3, 20, 25]",complete,
bm1,binary,1000,50,1.0,36,2661082423,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[17, 29, 36, 40, 41, 42, 48]",[],[29],"[12, 20, 22, 44, 49]",[],[22],complete,
