scenario,model_key,n,p,s2,repeat,seed,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,status,error
cm2,continuous,1000,50,1.0,10,889550143,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,11,293466929,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,complete,
cm2,continuous,1000,50,1.0,12,960067693,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,complete,
cm2,continuous,1000,50,1.0,13,1367899162,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,14,1583305231,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,15,2886445189,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,complete,
cm2,continuous,1000,50,1.0,16,309878891,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,17,2800686093,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,18,2560364408,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,19,3757139533,0.2727272727272727,0.5,0.3529411764705882,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,20,1739712408,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,21,2162271916,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,22,4087274701,0.5,0.5,0.5,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,23,124077320,0.3333333333333333,0.6666666666666666,0.4444444444444444,1.0,12.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,24,1370770641,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,25,632699023,0.3333333333333333,0.6666666666666666,0.4444444444444444,1.0,12.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,26,2585002707,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,27,3366693472,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,28,2744359539,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,29,4070661407,0.5,0.5,0.5,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,30,765973923,0.45454545454545453,0.8333333333333334,0.5882352941176471,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,0.8571428571428571,1.0,0.923076923076923,0.0,7.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,31,1779570831,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,32,995332349,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,33,2354986977,0.4,0.6666666666666666,0.5,1.0,10.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,34,2841294401,0.21428571428571427,0.5,0.3,1.0,14.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,35,667686335,0.4,0.6666666666666666,0.5,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,36,1313117591,0.5,0.5,0.5,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,37,645906114,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,38,3314929958,0.2727272727272727,0.5,0.3529411764705882,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.5,0.5,1.0,6.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,complete,
cm2,continuous,1000,50,1.0,39,2579374105,0.25,0.5,0.3333333333333333,1.0,12.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,40,3766754042,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,41,803964298,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,42,3536502687,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,43,4040792803,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,44,2810176954,0.5,0.5,0.5,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,45,2203035854,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.5,0.5,0.5,1.0,6.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,complete,
cm2,continuous,1000,50,1.0,46,1509240685,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,47,501359645,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,48,2234430895,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,49,2449543401,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,50,482147593,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,51,3350298230,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,52,1060600766,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,53,4140103519,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,54,675787798,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.75,0.5,0.6,1.0,4.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,complete,
cm2,continuous,1000,50,1.0,55,3655300788,0.21428571428571427,0.5,0.3,1.0,14.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,56,3766783648,0.4,0.6666666666666666,0.5,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,57,3364597233,0.5,0.8333333333333334,0.625,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,58,1074794115,0.5,0.5,0.5,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,59,25040312,0.36363636363636365,0.6666666666666666,0.4705882352941177,1.0,11.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.5,0.5,0.5,1.0,6.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,60,1503063620,0.5,0.5,0.5,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,61,1862244042,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,62,1617539791,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,63,1550788870,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,64,2105184928,0.4,0.6666666666666666,0.5,1.0,10.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,65,3206098717,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,66,3018610348,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.5,0.5,1.0,6.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,67,324849131,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,68,2832845686,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.5,0.6666666666666666,1.0,3.0,complete,
cm2,continuous,1000,50,1.0,69,2291318064,0.36363636363636365,0.6666666666666666,0.4705882352941177,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,70,2721662627,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,complete,
cm2,continuous,1000,50,1.0,71,3151602823,0.4444444444444444,0.6666666666666666,0.5333333333333333,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.5,0.5,1.0,6.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,72,2669229265,0.2727272727272727,0.5,0.3529411764705882,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,73,3181898152,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,1.0,0.6666666666666666,0.8,1.0,4.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,74,669113983,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,75,3438161774,0.375,0.5,0.42857142857142855,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,1.0,0.5,0.6666666666666666,1.0,3.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
cm2,continuous,1000,50,1.0,76,1897483148,0.36363636363636365,0.6666666666666666,0.4705882352941177,1.0,11.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6,0.5,0.5454545454545454,1.0,5.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,77,1694000384,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,78,4217634228,0.36363636363636365,0.6666666666666666,0.4705882352941177,1.0,11.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,79,766229222,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,complete,
cm2,continuous,1000,50,1.0,80,2478458785,0.36363636363636365,0.6666666666666666,0.4705882352941177,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,1.0,7.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,complete,
